title,movie_url,poster_url,rating,genre
Pink Floyd: The Wall (1982),https://letterboxd.com/film/pink-floyd-the-wall/,https://a.ltrbxd.com/resized/sm/upload/8i/hx/wi/64/jshxdvf8A7oQqBAH3GFwXRwDyCX-0-1000-0-1500-crop.jpg?v=454045ddc4,4.12,music
A Quiet Place Part II (2020),https://letterboxd.com/film/a-quiet-place-part-ii/,https://a.ltrbxd.com/resized/film-poster/4/5/0/3/3/7/450337-a-quiet-place-part-ii-0-1000-0-1500-crop.jpg?v=75a12b8eec,3.42,horror
This Place Rules (2022),https://letterboxd.com/film/this-place-rules/,https://a.ltrbxd.com/resized/film-poster/9/2/3/2/0/7/923207-this-place-rules-0-1000-0-1500-crop.jpg?v=667aae7058,3.61,documentary
Jackass 4.5 (2022),https://letterboxd.com/film/jackass-45/,https://a.ltrbxd.com/resized/film-poster/7/4/4/9/2/6/744926-jackass-4-5-0-1000-0-1500-crop.jpg?v=2229120cae,3.41,comedy
The Fallout (2021),https://letterboxd.com/film/the-fallout/,https://a.ltrbxd.com/resized/film-poster/7/1/3/1/7/8/713178-the-fallout-0-1000-0-1500-crop.jpg?v=07975833d7,3.5,drama
The Purge (2013),https://letterboxd.com/film/the-purge/,https://a.ltrbxd.com/resized/film-poster/1/1/8/1/1/0/118110-the-purge-0-1000-0-1500-crop.jpg?v=d4bfb65809,2.72,science-fiction
Captain America: The First Avenger (2011),https://letterboxd.com/film/captain-america-the-first-avenger/,https://a.ltrbxd.com/resized/film-poster/5/0/8/0/9/50809-captain-america-the-first-avenger-0-1000-0-1500-crop.jpg?v=5a0d520040,3.29,science-fiction
The Lord of the Rings: The Fellowship of the Ring (2001),https://letterboxd.com/film/the-lord-of-the-rings-the-fellowship-of-the-ring/,https://a.ltrbxd.com/resized/sm/upload/3t/vq/0u/m6/1tX9ZlgVvWjAQhMs1vAfsYpi7VK-0-1000-0-1500-crop.jpg?v=30bbb824e1,4.38,fantasy
101 Dalmatians (1996),https://letterboxd.com/film/101-dalmatians/,https://a.ltrbxd.com/resized/film-poster/4/5/0/7/9/45079-101-dalmatians-0-1000-0-1500-crop.jpg?v=20c15a79c3,2.87,family
Trap (2024),https://letterboxd.com/film/trap-2024/,https://a.ltrbxd.com/resized/film-poster/9/3/1/1/6/4/931164-trap-0-1000-0-1500-crop.jpg?v=23298a998e,2.67,horror
California Split (1974),https://letterboxd.com/film/california-split/,https://a.ltrbxd.com/resized/film-poster/3/0/6/9/9/30699-california-split-0-1000-0-1500-crop.jpg?v=1bbc00d2e6,3.91,comedy
Elephant (2003),https://letterboxd.com/film/elephant-2003/,https://a.ltrbxd.com/resized/sm/upload/83/vy/ou/e2/AgSWtbb8zMtTyjHFP12QeRbQGD5-0-1000-0-1500-crop.jpg?v=27813a0514,3.53,crime
Coming to America (1988),https://letterboxd.com/film/coming-to-america/,https://a.ltrbxd.com/resized/film-poster/4/6/9/9/9/46999-coming-to-america-0-1000-0-1500-crop.jpg?v=c3f2f6328e,3.55,romance
The Godfather Part II (1974),https://letterboxd.com/film/the-godfather-part-ii/,https://a.ltrbxd.com/resized/film-poster/5/1/8/1/6/51816-the-godfather-part-ii-0-1000-0-1500-crop.jpg?v=6a49853f25,4.59,crime
Appendage (2021),https://letterboxd.com/film/appendage/,https://a.ltrbxd.com/resized/film-poster/8/0/0/2/2/6/800226-appendage-0-1000-0-1500-crop.jpg?v=c1fddd9a79,2.91,horror
Greenland (2020),https://letterboxd.com/film/greenland/,https://a.ltrbxd.com/resized/film-poster/4/5/3/5/5/7/453557-greenland-0-1000-0-1500-crop.jpg?v=7b74f6dd73,2.91,action
Yesterday (2019),https://letterboxd.com/film/yesterday-2019/,https://a.ltrbxd.com/resized/film-poster/4/4/4/7/9/9/444799-yesterday-0-1000-0-1500-crop.jpg?v=5f26868151,2.91,comedy
Rise of the Planet of the Apes (2011),https://letterboxd.com/film/rise-of-the-planet-of-the-apes/,https://a.ltrbxd.com/resized/film-poster/4/9/4/8/4948-rise-of-the-planet-of-the-apes-0-1000-0-1500-crop.jpg?v=2185768098,3.65,thriller
Charlie and the Chocolate Factory (2005),https://letterboxd.com/film/charlie-and-the-chocolate-factory/,https://a.ltrbxd.com/resized/film-poster/5/1/9/3/2/51932-charlie-and-the-chocolate-factory-0-1000-0-1500-crop.jpg?v=cf68e10228,3.28,fantasy
Hawkeye (2021),https://letterboxd.com/film/hawkeye-2021/,https://a.ltrbxd.com/resized/film-poster/8/0/6/6/3/7/806637-hawkeye-0-1000-0-1500-crop.jpg?v=f3d14f0836,3.33,drama
Fury (2014),https://letterboxd.com/film/fury-2014/,https://a.ltrbxd.com/resized/film-poster/1/6/0/4/9/7/160497-fury-0-1000-0-1500-crop.jpg?v=e213dcfd19,3.75,war
Before Sunset (2004),https://letterboxd.com/film/before-sunset/,https://a.ltrbxd.com/resized/film-poster/5/1/9/7/0/51970-before-sunset-0-1000-0-1500-crop.jpg?v=059bc2bbc0,4.33,drama
Megalopolis (2024),https://letterboxd.com/film/megalopolis-2024/,https://a.ltrbxd.com/resized/film-poster/5/2/0/3/2/8/520328-megalopolis-0-1000-0-1500-crop.jpg?v=64ab4fa858,2.32,drama
The Voyeurs (2021),https://letterboxd.com/film/the-voyeurs-2021/,https://a.ltrbxd.com/resized/film-poster/5/7/1/7/5/3/571753-the-voyeurs-0-1000-0-1500-crop.jpg?v=abbfcc9da7,2.66,thriller
Blockers (2018),https://letterboxd.com/film/blockers/,https://a.ltrbxd.com/resized/film-poster/3/7/0/4/3/1/370431-blockers-0-1000-0-1500-crop.jpg?v=2fd74658e5,2.97,comedy
Django Unchained (2012),https://letterboxd.com/film/django-unchained/,https://a.ltrbxd.com/resized/film-poster/5/2/5/1/6/52516-django-unchained-0-1000-0-1500-crop.jpg?v=f02aed63a3,4.3,drama
Hannah Montana: The Movie (2009),https://letterboxd.com/film/hannah-montana-the-movie/,https://a.ltrbxd.com/resized/film-poster/4/0/5/6/7/40567-hannah-montana-the-movie-0-1000-0-1500-crop.jpg?v=aa32cb6cd0,3.37,comedy
A Cinderella Story (2004),https://letterboxd.com/film/a-cinderella-story/,https://a.ltrbxd.com/resized/film-poster/4/5/4/6/4/45464-a-cinderella-story-0-1000-0-1500-crop.jpg?v=56abbbe59a,3.27,comedy
Heat (1995),https://letterboxd.com/film/heat-1995/,https://a.ltrbxd.com/resized/film-poster/5/1/9/9/4/51994-heat-0-1000-0-1500-crop.jpg?v=54dce97dc6,4.28,crime
Halloween (1978),https://letterboxd.com/film/halloween-1978/,https://a.ltrbxd.com/resized/film-poster/6/0/2/9/8/60298-halloween-0-1000-0-1500-crop.jpg?v=bcb3149dda,3.78,horror
The Batman (2022),https://letterboxd.com/film/the-batman/,https://a.ltrbxd.com/resized/film-poster/3/4/8/9/1/4/348914-the-batman-0-1000-0-1500-crop.jpg?v=ec12a8b7ce,3.99,crime
F9 (2021),https://letterboxd.com/film/f9/,https://a.ltrbxd.com/resized/film-poster/3/2/0/0/0/0/320000-f9-0-1000-0-1500-crop.jpg?v=437fefa45f,2.36,crime
Casino Royale (2006),https://letterboxd.com/film/casino-royale-2006/,https://a.ltrbxd.com/resized/sm/upload/qb/if/j8/jr/zlWBxz2pTA9p45kUTrI8AQiKrHm-0-1000-0-1500-crop.jpg?v=c06add9fe8,4.02,thriller
X-Men: The Last Stand (2006),https://letterboxd.com/film/x-men-the-last-stand/,https://a.ltrbxd.com/resized/film-poster/2/7/7/1/3/27713-x-men-the-last-stand-0-1000-0-1500-crop.jpg?v=61ff7376df,2.65,thriller
Pokémon: The First Movie (1998),https://letterboxd.com/film/pokemon-the-first-movie/,https://a.ltrbxd.com/resized/film-poster/4/6/4/2/3/46423-pokemon-the-first-movie-mewtwo-strikes-back-0-1000-0-1500-crop.jpg?v=beb6dd43ae,3.59,family
I Am Groot: The Little Guy (2022),https://letterboxd.com/film/i-am-groot-the-little-guy/,https://a.ltrbxd.com/resized/film-poster/9/1/0/6/0/7/910607-the-little-guy-0-1000-0-1500-crop.jpg?v=2505ce7055,3.32,science-fiction
Mamma Mia! Here We Go Again (2018),https://letterboxd.com/film/mamma-mia-here-we-go-again/,https://a.ltrbxd.com/resized/film-poster/3/9/0/2/6/4/390264-mamma-mia-here-we-go-again-0-1000-0-1500-crop.jpg?v=6c5ecc5b00,3.44,comedy
Commando (1985),https://letterboxd.com/film/commando/,https://a.ltrbxd.com/resized/film-poster/4/5/7/0/3/45703-commando-0-1000-0-1500-crop.jpg?v=82ebc01d48,3.39,adventure
The Iron Claw (2023),https://letterboxd.com/film/the-iron-claw-2023/,https://a.ltrbxd.com/resized/film-poster/7/6/4/8/9/0/764890-the-iron-claw-0-1000-0-1500-crop.jpg?v=321a07c4f2,4.1,history
Wet Hot American Summer (2001),https://letterboxd.com/film/wet-hot-american-summer/,https://a.ltrbxd.com/resized/film-poster/5/0/4/6/5/50465-wet-hot-american-summer-0-1000-0-1500-crop.jpg?v=82ab833719,3.54,comedy
The Spectacular Now (2013),https://letterboxd.com/film/the-spectacular-now/,https://a.ltrbxd.com/resized/sm/upload/9o/06/4d/er/p8XfqaxYgopBMhpka6W8WP7hulU-0-1000-0-1500-crop.jpg?v=af31c9caad,3.2,drama
How the Grinch Stole Christmas (2000),https://letterboxd.com/film/how-the-grinch-stole-christmas-2000/,https://a.ltrbxd.com/resized/film-poster/4/7/5/5/3/47553-the-grinch-0-1000-0-1500-crop.jpg?v=38c8815075,3.53,family
Charlie's Angels (2000),https://letterboxd.com/film/charlies-angels/,https://a.ltrbxd.com/resized/sm/upload/1m/yy/vt/1n/eBzf9d09Vgq2HSVC4fIZm1QNQd-0-1000-0-1500-crop.jpg?v=2ad9c80809,3.16,thriller
World War Z (2013),https://letterboxd.com/film/world-war-z/,https://a.ltrbxd.com/resized/film-poster/5/7/2/9/2/57292-world-war-z-0-1000-0-1500-crop.jpg?v=9391f2d1b7,3.16,horror
Ant-Man (2015),https://letterboxd.com/film/ant-man/,https://a.ltrbxd.com/resized/film-poster/8/3/5/5/7/83557-ant-man-0-1000-0-1500-crop.jpg?v=17265166a5,3.22,adventure
Dope (2015),https://letterboxd.com/film/dope-2015/,https://a.ltrbxd.com/resized/film-poster/2/3/5/7/4/5/235745-dope-0-1000-0-1500-crop.jpg?v=0e94bea64d,3.51,drama
Frances Ha (2012),https://letterboxd.com/film/frances-ha/,https://a.ltrbxd.com/resized/film-poster/9/6/0/8/3/96083-frances-ha-0-1000-0-1500-crop.jpg?v=0bb538988b,4.04,drama
The Town (2010),https://letterboxd.com/film/the-town/,https://a.ltrbxd.com/resized/sm/upload/am/yz/8g/am/c7zMl6igI6LMBuuov0tEz7fN2EH-0-1000-0-1500-crop.jpg?v=b15a92a025,3.66,thriller
National Lampoon's Van Wilder (2002),https://letterboxd.com/film/national-lampoons-van-wilder/,https://a.ltrbxd.com/resized/film-poster/4/5/2/9/0/45290-van-wilder-0-1000-0-1500-crop.jpg?v=45aea6dea2,2.74,comedy
Battle Royale (2000),https://letterboxd.com/film/battle-royale/,https://a.ltrbxd.com/resized/film-poster/4/9/8/1/0/49810-battle-royale-0-1000-0-1500-crop.jpg?v=a625ba98ef,3.86,action
John Wick: Chapter 3 – Parabellum (2019),https://letterboxd.com/film/john-wick-chapter-3-parabellum/,https://a.ltrbxd.com/resized/film-poster/3/9/0/0/3/9/390039-john-wick-chapter-3-parabellum-0-1000-0-1500-crop.jpg?v=589aeaad00,3.68,crime
Kingsman: The Secret Service (2014),https://letterboxd.com/film/kingsman-the-secret-service/,https://a.ltrbxd.com/resized/film-poster/1/4/8/2/0/0/148200-kingsman-the-secret-service-0-1000-0-1500-crop.jpg?v=cd49b739cf,3.74,comedy
Thor (2011),https://letterboxd.com/film/thor/,https://a.ltrbxd.com/resized/film-poster/4/6/4/5/6/46456-thor-0-1000-0-1500-crop.jpg?v=36c210ad0d,2.81,fantasy
Master and Commander: The Far Side of the World (2003),https://letterboxd.com/film/master-and-commander-the-far-side-of-the-world/,https://a.ltrbxd.com/resized/sm/upload/du/jf/g4/jt/4o4JyEQldHQiqJn0BBRFppDmI65-0-1000-0-1500-crop.jpg?v=4d07bad0bd,3.96,drama
The Santa Clause (1994),https://letterboxd.com/film/the-santa-clause/,https://a.ltrbxd.com/resized/film-poster/4/5/3/3/9/45339-the-santa-clause-0-1000-0-1500-crop.jpg?v=d8dc8222c4,3.18,family
Dirty Dancing (1987),https://letterboxd.com/film/dirty-dancing/,https://a.ltrbxd.com/resized/film-poster/5/1/9/6/2/51962-dirty-dancing-0-1000-0-1500-crop.jpg?v=62e57df498,3.69,drama
Beverly Hills Cop (1984),https://letterboxd.com/film/beverly-hills-cop/,https://a.ltrbxd.com/resized/sm/upload/7h/a5/tr/ae/s7n0rS2Ff85SuSpqYG3ndkmdQf4-0-1000-0-1500-crop.jpg?v=dd6901d827,3.62,crime
Airplane! (1980),https://letterboxd.com/film/airplane/,https://a.ltrbxd.com/resized/film-poster/5/1/3/3/9/51339-airplane--0-1000-0-1500-crop.jpg?v=a8e9ea3a39,3.84,comedy
Cars 3 (2017),https://letterboxd.com/film/cars-3/,https://a.ltrbxd.com/resized/film-poster/1/8/4/0/6/2/184062-cars-3-0-1000-0-1500-crop.jpg?v=c1813ef2ec,3.03,animation
Thor: The Dark World (2013),https://letterboxd.com/film/thor-the-dark-world/,https://a.ltrbxd.com/resized/sm/upload/pc/xw/7h/17/bnX5PqAdQZRXSw3aX3DutDcdso5-0-1000-0-1500-crop.jpg?v=4c0f579fe5,2.24,action
Inception (2010),https://letterboxd.com/film/inception/,https://a.ltrbxd.com/resized/sm/upload/sv/95/s9/4j/inception-0-1000-0-1500-crop.jpg?v=30d7224316,4.21,action
V for Vendetta (2005),https://letterboxd.com/film/v-for-vendetta/,https://a.ltrbxd.com/resized/film-poster/5/1/4/0/0/51400-v-for-vendetta-0-1000-0-1500-crop.jpg?v=c962ca4bec,3.86,thriller
The Lord of the Rings: The Return of the King (2003),https://letterboxd.com/film/the-lord-of-the-rings-the-return-of-the-king/,https://a.ltrbxd.com/resized/sm/upload/zs/nt/u4/uz/xieWkPAgQrrk5wOyncayPd65hrp-0-1000-0-1500-crop.jpg?v=4c89d05285,4.52,fantasy
Raiders of the Lost Ark (1981),https://letterboxd.com/film/raiders-of-the-lost-ark/,https://a.ltrbxd.com/resized/film-poster/5/1/9/6/5/51965-raiders-of-the-lost-ark-0-1000-0-1500-crop.jpg?v=2b066bfd52,4.16,adventure
Star Wars: The Force Awakens (2015),https://letterboxd.com/film/star-wars-the-force-awakens/,https://a.ltrbxd.com/resized/sm/upload/t1/n6/d1/k6/g2mqdMU3jaz6uEosF5aqJgbw7e9-0-1000-0-1500-crop.jpg?v=f105fa4be0,3.28,action
Pump Up the Volume (1990),https://letterboxd.com/film/pump-up-the-volume/,https://a.ltrbxd.com/resized/film-poster/4/7/7/3/2/47732-pump-up-the-volume-0-1000-0-1500-crop.jpg?v=364021a534,3.71,drama
Fantastic Beasts: The Crimes of Grindelwald (2018),https://letterboxd.com/film/fantastic-beasts-the-crimes-of-grindelwald/,https://a.ltrbxd.com/resized/film-poster/2/6/8/3/6/5/268365-fantastic-beasts-the-crimes-of-grindelwald-0-1000-0-1500-crop.jpg?v=3c5528fd13,2.61,fantasy
Molly's Game (2017),https://letterboxd.com/film/mollys-game/,https://a.ltrbxd.com/resized/sm/upload/te/bh/hd/ib/h9hUP5ZJGsjL2wbERrGlj4dMjZq-0-1000-0-1500-crop.jpg?v=cd55a90634,3.57,drama
What If (2013),https://letterboxd.com/film/what-if-2013/,https://a.ltrbxd.com/resized/sm/upload/gw/ai/6k/gs/what-if-0-1000-0-1500-crop.jpg?v=05d71cfbb0,3.25,drama
Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer (2011),https://letterboxd.com/film/marvel-one-shot-a-funny-thing-happened-on-the-way-to-thors-hammer/,https://a.ltrbxd.com/resized/film-poster/6/2/9/8/2/62982-marvel-one-shot-a-funny-thing-happened-on-the-way-to-thor--0-1000-0-1500-crop.jpg?v=0c8aecdacd,3.09,fantasy
What if... (2010),https://letterboxd.com/film/what-if-2010/,https://a.ltrbxd.com/resized/film-poster/2/2/1/6/9/22169-what-if--0-1000-0-1500-crop.jpg?v=217f753c80,2.82,
State of Play (2009),https://letterboxd.com/film/state-of-play/,https://a.ltrbxd.com/resized/sm/upload/jp/7w/4l/ui/lH5rHsUM7Umo9xyyjPguK5kTXKd-0-1000-0-1500-crop.jpg?v=dba668451f,3.33,mystery
Minority Report (2002),https://letterboxd.com/film/minority-report/,https://a.ltrbxd.com/resized/sm/upload/1o/qh/5e/ur/dS5AHLt4DhZpisxryIxKJU6Urxb-0-1000-0-1500-crop.jpg?v=921863cb0d,3.76,thriller
Die Hard With a Vengeance (1995),https://letterboxd.com/film/die-hard-with-a-vengeance/,https://a.ltrbxd.com/resized/film-poster/5/0/9/6/2/50962-die-hard-with-a-vengeance-0-1000-0-1500-crop.jpg?v=d9f53f4d7c,3.71,thriller
Life in a Day 2020 (2021),https://letterboxd.com/film/life-in-a-day-2020-2021/,https://a.ltrbxd.com/resized/film-poster/6/4/6/0/9/9/646099-life-in-a-day-2020-0-1000-0-1500-crop.jpg?v=4f32215f0f,3.61,
Borat Subsequent Moviefilm (2020),https://letterboxd.com/film/borat-subsequent-moviefilm/,https://a.ltrbxd.com/resized/sm/upload/vm/qf/ng/lp/2FE2A140-82B9-48C7-ABD8-6632D4385666-0-1000-0-1500-crop.jpg?v=e2d1dfedaa,3.28,comedy
The Greatest Showman (2017),https://letterboxd.com/film/the-greatest-showman/,https://a.ltrbxd.com/resized/film-poster/2/4/3/0/6/3/243063-the-greatest-showman-0-1000-0-1500-crop.jpg?v=f548460c56,3.45,drama
LA 92 (2017),https://letterboxd.com/film/la-92/,https://a.ltrbxd.com/resized/sm/upload/tc/0s/6z/7s/hQB0NNUvw7dfp37ya9ZJlwC0IuZ-0-1000-0-1500-crop.jpg?v=3c470889ad,4.16,history
Children of Men (2006),https://letterboxd.com/film/children-of-men/,https://a.ltrbxd.com/resized/sm/upload/ju/ac/6a/yi/lg7s7U1FQtB4VbLzvFUSgDX0frZ-0-1000-0-1500-crop.jpg?v=e4053ab6bf,4.3,action
Groundhog Day (1993),https://letterboxd.com/film/groundhog-day/,https://a.ltrbxd.com/resized/film-poster/5/1/9/1/4/51914-groundhog-day-0-1000-0-1500-crop.jpg?v=9361c0080d,3.82,comedy
Ghostbusters (1984),https://letterboxd.com/film/ghostbusters/,https://a.ltrbxd.com/resized/film-poster/6/1/6/6/6166-ghostbusters-0-1000-0-1500-crop.jpg?v=02587ca19f,3.75,comedy
The Outsiders (1983),https://letterboxd.com/film/the-outsiders/,https://a.ltrbxd.com/resized/film-poster/5/1/8/2/9/51829-the-outsiders-0-1000-0-1500-crop.jpg?v=6596aa5148,3.63,drama
No Hard Feelings (2023),https://letterboxd.com/film/no-hard-feelings-2023/,https://a.ltrbxd.com/resized/film-poster/7/9/5/8/9/7/795897-no-hard-feelings-0-1000-0-1500-crop.jpg?v=d9012766c3,3.02,comedy
Juno (2007),https://letterboxd.com/film/juno/,https://a.ltrbxd.com/resized/film-poster/4/8/0/5/1/48051-juno-0-1000-0-1500-crop.jpg?v=19ad3fb7e5,3.75,romance
The Lizzie McGuire Movie (2003),https://letterboxd.com/film/the-lizzie-mcguire-movie/,https://a.ltrbxd.com/resized/sm/upload/a8/4z/j8/2u/bYKSXI36PrJ9bO4jFs0wde6VmEv-0-1000-0-1500-crop.jpg?v=52c09d6fae,3.26,comedy
2012 (2009),https://letterboxd.com/film/2012/,https://a.ltrbxd.com/resized/film-poster/4/3/3/0/1/43301-2012-0-1000-0-1500-crop.jpg?v=5dcfb3042d,2.5,adventure
Dungeons & Dragons: Honor Among Thieves (2023),https://letterboxd.com/film/dungeons-dragons-honor-among-thieves/,https://a.ltrbxd.com/resized/film-poster/4/2/4/0/0/3/424003-dungeons-dragons-honor-among-thieves-0-1000-0-1500-crop.jpg?v=7c3c4fddf9,3.51,comedy
No Sudden Move (2021),https://letterboxd.com/film/no-sudden-move/,https://a.ltrbxd.com/resized/film-poster/5/7/5/0/4/3/575043-no-sudden-move-0-1000-0-1500-crop.jpg?v=2b10ff05ea,3.31,crime
Wonder Woman 1984 (2020),https://letterboxd.com/film/wonder-woman-1984/,https://a.ltrbxd.com/resized/film-poster/3/9/5/7/3/1/395731-wonder-woman-1984-0-1000-0-1500-crop.jpg?v=767573fbcd,2.08,action
American Animals (2018),https://letterboxd.com/film/american-animals/,https://a.ltrbxd.com/resized/film-poster/4/2/0/5/6/3/420563-american-animals-0-1000-0-1500-crop.jpg?v=3d95e35243,3.66,drama
Blade Runner: Black Out 2022 (2017),https://letterboxd.com/film/blade-runner-black-out-2022/,https://a.ltrbxd.com/resized/film-poster/4/0/7/2/5/8/407258-blade-runner-black-out-2022-0-1000-0-1500-crop.jpg?v=f3c4d0c4eb,3.65,action
American Reunion (2012),https://letterboxd.com/film/american-reunion/,https://a.ltrbxd.com/resized/film-poster/5/7/9/2/7/57927-american-reunion-0-1000-0-1500-crop.jpg?v=073e340e2b,2.78,comedy
Mission: Impossible – Ghost Protocol (2011),https://letterboxd.com/film/mission-impossible-ghost-protocol/,https://a.ltrbxd.com/resized/sm/upload/mi/dr/zr/6r/e3SnEE5ug02TsH86H6EF30laHjO-0-1000-0-1500-crop.jpg?v=7a2d316f72,3.72,thriller
The Bikeriders (2023),https://letterboxd.com/film/the-bikeriders/,https://a.ltrbxd.com/resized/film-poster/9/0/8/3/2/7/908327-the-bikeriders-0-1000-0-1500-crop.jpg?v=71c876af34,3.35,crime
Taxi Driver (1976),https://letterboxd.com/film/taxi-driver/,https://a.ltrbxd.com/resized/film-poster/5/1/9/4/7/51947-taxi-driver-0-1000-0-1500-crop.jpg?v=3ae07cca2d,4.14,drama
Blood Diamond (2006),https://letterboxd.com/film/blood-diamond/,https://a.ltrbxd.com/resized/film-poster/5/1/0/8/4/51084-blood-diamond-0-1000-0-1500-crop.jpg?v=00d299e362,3.7,action
The Polar Express (2004),https://letterboxd.com/film/the-polar-express/,https://a.ltrbxd.com/resized/film-poster/4/8/8/8/3/48883-the-polar-express-0-1000-0-1500-crop.jpg?v=3f712d66a6,3.27,adventure
Halloween (2018),https://letterboxd.com/film/halloween-2018/,https://a.ltrbxd.com/resized/film-poster/3/5/7/6/8/2/357682-halloween-0-1000-0-1500-crop.jpg?v=6ccefef144,3.2,drama
Bullet Train (2022),https://letterboxd.com/film/bullet-train/,https://a.ltrbxd.com/resized/film-poster/6/4/1/9/6/1/641961-bullet-train-0-1000-0-1500-crop.jpg?v=9245faa1ba,3.57,thriller
The To Do List (2013),https://letterboxd.com/film/the-to-do-list/,https://a.ltrbxd.com/resized/sm/upload/id/11/rq/x3/kcFuRIq7vVNkjcPcvNcdsT2Bgf9-0-1000-0-1500-crop.jpg?v=e668e5cc8e,3.04,comedy
In Time (2011),https://letterboxd.com/film/in-time/,https://a.ltrbxd.com/resized/film-poster/1/6/0/8/2/16082-in-time-0-1000-0-1500-crop.jpg?v=48a150559c,2.92,thriller
The Pursuit of Happyness (2006),https://letterboxd.com/film/the-pursuit-of-happyness/,https://a.ltrbxd.com/resized/film-poster/5/1/0/6/1/51061-the-pursuit-of-happyness-0-1000-0-1500-crop.jpg?v=40e1747df3,3.93,drama
Aquamarine (2006),https://letterboxd.com/film/aquamarine/,https://a.ltrbxd.com/resized/film-poster/4/3/2/8/0/43280-aquamarine-0-1000-0-1500-crop.jpg?v=572746e1a0,3.29,fantasy
Scream 3 (2000),https://letterboxd.com/film/scream-3/,https://a.ltrbxd.com/resized/film-poster/4/9/4/5/3/49453-scream-3-0-1000-0-1500-crop.jpg?v=7ba5075018,2.85,mystery
Animal House (1978),https://letterboxd.com/film/animal-house/,https://a.ltrbxd.com/resized/film-poster/4/7/7/0/3/47703-animal-house-0-1000-0-1500-crop.jpg?v=e9d5a58ee6,3.45,comedy
Missing (2023),https://letterboxd.com/film/missing-2023/,https://a.ltrbxd.com/resized/film-poster/6/8/8/0/8/8/688088-missing-0-1000-0-1500-crop.jpg?v=4f8c500ef6,3.48,thriller
Fast & Furious 6 (2013),https://letterboxd.com/film/fast-furious-6/,https://a.ltrbxd.com/resized/film-poster/6/9/4/5/3/69453-fast-furious-6-0-1000-0-1500-crop.jpg?v=c1a5aa4775,3.07,crime
National Treasure (2004),https://letterboxd.com/film/national-treasure/,https://a.ltrbxd.com/resized/film-poster/5/0/5/6/1/50561-national-treasure-0-1000-0-1500-crop.jpg?v=e2b1828dd0,3.3,thriller
Da 5 Bloods (2020),https://letterboxd.com/film/da-5-bloods/,https://a.ltrbxd.com/resized/film-poster/5/0/9/6/9/9/509699-da-5-bloods-0-1000-0-1500-crop.jpg?v=64203ef43a,3.5,war
